GAMEWEEK,HOME,AWAY,SCORE
GW1,Garrowland United,Bergerund AFC,2-1
GW2,South Preston Saints,Garrowland United,1-1
GW3,Garrowland United,Vagabundos FC,4-1
GW4,Black Norwood,Garrowland United,1-2
GW5,Garrowland United,Coal City,5-1
GW6,Thornton AFC,Garrowland United,1-3
GW7,Garrowland United,Vanatallin FC,1-2
GW8,Niangoland DC,Garrowland United,1-0
GW9,Garrowland United,Fancy united,4-0
GW10,Dunnyland Sunnyside,Garrowland United,0-1
GW11,Garrowland United,Bellevue Sharks,0-0
GW12,West Woodwasp,Garrowland United,2-2
GW1,Garrowland United,Bergerund AFC,2-1
GW2,Bergerund AFC,Bellevue Sharks,1-4
GW3,Niangoland DC,Bergerund AFC,5-0
GW4,Bergerund AFC,Fancy united,2-1
GW5,Bergerund AFC,Dunnyland Sunnyside,0-0
GW6,Vanatallin FC,Bergerund AFC,4-0
GW7,Bergerund AFC,Hollytown FC,1-2
GW8,West Woodwasp,Bergerund AFC,4-1
GW9,Thornton AFC,Bergerund AFC,2-0
GW10,Bergerund AFC,Coal City,0-1
GW11,South Preston Saints,Bergerund AFC,2-0
GW12,Bergerund AFC,Black Norwood,1-1
GW1,Black Norwood,South Preston Saints,1-1
GW2,South Preston Saints,Garrowland United,1-1
GW3,Coal City,South Preston Saints,0-2
GW4,South Preston Saints,Hollytown FC,2-0
GW5,Thornton AFC,South Preston Saints,1-0
GW6,South Preston Saints,Bellevue Sharks,2-2
GW7,Niangoland DC,South Preston Saints,1-1
GW8,South Preston Saints,Vagabundos FC,1-0
GW9,Fancy united,South Preston Saints,2-3
GW10,Dunnyland Sunnyside,South Preston Saints,1-1
GW11,South Preston Saints,Bergerund AFC,2-0
GW12,Vanatallin FC,South Preston Saints,4-1
GW1,Vanatallin FC,Bellevue Sharks,2-1
GW2,Hollytown FC,Vanatallin FC,0-2
GW3,Vanatallin FC,Thornton AFC,3-1
GW4,Vagabundos FC,Vanatallin FC,0-6
GW5,Vanatallin FC,Niangoland DC,2-2
GW6,Vanatallin FC,Bergerund AFC,4-0
GW7,Garrowland United,Vanatallin FC,1-2
GW8,Vanatallin FC,Fancy united,5-1
GW9,West Woodwasp,Vanatallin FC,1-1
GW10,Vanatallin FC,Dunnyland Sunnyside,3-0
GW11,Coal City,Vanatallin FC,0-1
GW12,Vanatallin FC,South Preston Saints,4-1
GW1,Niangoland DC,,
GW2,,Niangoland DC,
GW3,Niangoland DC,Bergerund AFC,5-0
GW4,Niangoland DC,,
GW5,Vanatallin FC,Niangoland DC,2-2
GW6,,Niangoland DC,
GW7,Niangoland DC,South Preston Saints,1-1
GW8,Niangoland DC,Garrowland United,1-0
GW9,,Niangoland DC,
GW10,Niangoland DC,,
GW11,,Niangoland DC,
GW12,Niangoland DC,,
GW1,,,
GW2,,,
GW3,,,
GW4,,,
GW5,,,
GW6,,,
GW7,,,
GW8,,,
GW9,,,
GW10,,,
GW11,,,
GW12,,,
GW1,,,
GW2,,,
GW3,,,
GW4,,,
GW5,,,
GW6,,,
GW7,,,
GW8,,,
GW9,,,
GW10,,,
GW11,,,
GW12,,,
GW1,,,
GW2,,,
GW3,,,
GW4,,,
GW5,,,
GW6,,,
GW7,,,
GW8,,,
GW9,,,
GW10,,,
GW11,,,
GW12,,,
GW1,,,
GW2,,,
GW3,,,
GW4,,,
GW5,,,
GW6,,,
GW7,,,
GW8,,,
GW9,,,
GW10,,,
GW11,,,
GW12,,,
GW1,,,
GW2,,,
GW3,,,
GW4,,,
GW5,,,
GW6,,,
GW7,,,
GW8,,,
GW9,,,
GW10,,,
GW11,,,
GW12,,,
GW1,,,
GW2,,,
GW3,,,
GW4,,,
GW5,,,
GW6,,,
GW7,,,
GW8,,,
GW9,,,
GW10,,,
GW11,,,
GW12,,,
GW1,,,
GW2,,,
GW3,,,
GW4,,,
GW5,,,
GW6,,,
GW7,,,
GW8,,,
GW9,,,
GW10,,,
GW11,,,
GW12,,,
GW1,,,
GW2,,,
GW3,,,
GW4,,,
GW5,,,
GW6,,,
GW7,,,
GW8,,,
GW9,,,
GW10,,,
GW11,,,
GW12,,,
GW1,,,
GW2,,,
GW3,,,
GW4,,,
GW5,,,
GW6,,,
GW7,,,
GW8,,,
GW9,,,
GW10,,,
GW11,,,
GW12,,,
